field_name, field_type, label, categorical, business_key, not_null, format_code
id, FLOAT, id, ,true , , 
member_id, STRING, member_id, , , , 
loan_amnt, STRING, loan_amnt, , , , 
funded_amnt, STRING, funded_amnt, , , , 
funded_amnt_inv, STRING, funded_amnt_inv, , , , 
term, FLOAT, term, , , , 
int_rate, STRING, int_rate, , , , 
installment, STRING, installment, , , , 
grade, FLOAT, grade, , , , 
sub_grade, FLOAT, sub_grade, , , , 
emp_title, FLOAT, emp_title, , , , 
emp_length, FLOAT, emp_length, , , , 
home_ownership, FLOAT, home_ownership, , , , 
annual_inc, STRING, annual_inc, , , , 
verification_status, FLOAT, verification_status, , , , 
issue_d, FLOAT, issue_d, , , , 
loan_status, FLOAT, loan_status, , , , 
pymnt_plan, FLOAT, pymnt_plan, , , , 
url, FLOAT, url, , , , 
desc, FLOAT, desc, , , , 
purpose, FLOAT, purpose, , , , 
title, FLOAT, title, , , , 
zip_code, FLOAT, zip_code, , , , 
addr_state, FLOAT, addr_state, , , , 
dti, STRING, dti, , , , 
delinq_2yrs, STRING, delinq_2yrs, , , , 
earliest_cr_line, FLOAT, earliest_cr_line, , , , 
fico_range_low, STRING, fico_range_low, , , , 
fico_range_high, STRING, fico_range_high, , , , 
inq_last_6mths, STRING, inq_last_6mths, , , , 
mths_since_last_delinq, STRING, mths_since_last_delinq, , , , 
mths_since_last_record, STRING, mths_since_last_record, , , , 
open_acc, STRING, open_acc, , , , 
pub_rec, STRING, pub_rec, , , , 
revol_bal, STRING, revol_bal, , , , 
revol_util, STRING, revol_util, , , , 
total_acc, STRING, total_acc, , , , 
initial_list_status, FLOAT, initial_list_status, , , , 
out_prncp, STRING, out_prncp, , , , 
out_prncp_inv, STRING, out_prncp_inv, , , , 
total_pymnt, STRING, total_pymnt, , , , 
total_pymnt_inv, STRING, total_pymnt_inv, , , , 
total_rec_prncp, STRING, total_rec_prncp, , , , 
total_rec_int, STRING, total_rec_int, , , , 
total_rec_late_fee, STRING, total_rec_late_fee, , , , 
recoveries, STRING, recoveries, , , , 
collection_recovery_fee, STRING, collection_recovery_fee, , , , 
last_pymnt_d, FLOAT, last_pymnt_d, , , , 
last_pymnt_amnt, STRING, last_pymnt_amnt, , , , 
next_pymnt_d, FLOAT, next_pymnt_d, , , , 
last_credit_pull_d, FLOAT, last_credit_pull_d, , , , 
last_fico_range_high, STRING, last_fico_range_high, , , , 
last_fico_range_low, STRING, last_fico_range_low, , , , 
collections_12_mths_ex_med, STRING, collections_12_mths_ex_med, , , , 
mths_since_last_major_derog, STRING, mths_since_last_major_derog, , , , 
policy_code, STRING, policy_code, , , , 
application_type, FLOAT, application_type, , , , 
annual_inc_joint, STRING, annual_inc_joint, , , , 
dti_joint, STRING, dti_joint, , , , 
verification_status_joint, FLOAT, verification_status_joint, , , , 
acc_now_delinq, STRING, acc_now_delinq, , , , 
tot_coll_amt, STRING, tot_coll_amt, , , , 
tot_cur_bal, STRING, tot_cur_bal, , , , 
open_acc_6m, STRING, open_acc_6m, , , , 
open_act_il, STRING, open_act_il, , , , 
open_il_12m, STRING, open_il_12m, , , , 
open_il_24m, STRING, open_il_24m, , , , 
mths_since_rcnt_il, STRING, mths_since_rcnt_il, , , , 
total_bal_il, STRING, total_bal_il, , , , 
il_util, STRING, il_util, , , , 
open_rv_12m, STRING, open_rv_12m, , , , 
open_rv_24m, STRING, open_rv_24m, , , , 
max_bal_bc, STRING, max_bal_bc, , , , 
all_util, STRING, all_util, , , , 
total_rev_hi_lim, STRING, total_rev_hi_lim, , , , 
inq_fi, STRING, inq_fi, , , , 
total_cu_tl, STRING, total_cu_tl, , , , 
inq_last_12m, STRING, inq_last_12m, , , , 
acc_open_past_24mths, STRING, acc_open_past_24mths, , , , 
avg_cur_bal, STRING, avg_cur_bal, , , , 
bc_open_to_buy, STRING, bc_open_to_buy, , , , 
bc_util, STRING, bc_util, , , , 
chargeoff_within_12_mths, STRING, chargeoff_within_12_mths, , , , 
delinq_amnt, STRING, delinq_amnt, , , , 
mo_sin_old_il_acct, STRING, mo_sin_old_il_acct, , , , 
mo_sin_old_rev_tl_op, STRING, mo_sin_old_rev_tl_op, , , , 
mo_sin_rcnt_rev_tl_op, STRING, mo_sin_rcnt_rev_tl_op, , , , 
mo_sin_rcnt_tl, STRING, mo_sin_rcnt_tl, , , , 
mort_acc, STRING, mort_acc, , , , 
mths_since_recent_bc, STRING, mths_since_recent_bc, , , , 
mths_since_recent_bc_dlq, STRING, mths_since_recent_bc_dlq, , , , 
mths_since_recent_inq, STRING, mths_since_recent_inq, , , , 
mths_since_recent_revol_delinq, STRING, mths_since_recent_revol_delinq, , , , 
num_accts_ever_120_pd, STRING, num_accts_ever_120_pd, , , , 
num_actv_bc_tl, STRING, num_actv_bc_tl, , , , 
num_actv_rev_tl, STRING, num_actv_rev_tl, , , , 
num_bc_sats, STRING, num_bc_sats, , , , 
num_bc_tl, STRING, num_bc_tl, , , , 
num_il_tl, STRING, num_il_tl, , , , 
num_op_rev_tl, STRING, num_op_rev_tl, , , , 
num_rev_accts, STRING, num_rev_accts, , , , 
num_rev_tl_bal_gt_0, STRING, num_rev_tl_bal_gt_0, , , , 
num_sats, STRING, num_sats, , , , 
num_tl_120dpd_2m, STRING, num_tl_120dpd_2m, , , , 
num_tl_30dpd, STRING, num_tl_30dpd, , , , 
num_tl_90g_dpd_24m, STRING, num_tl_90g_dpd_24m, , , , 
num_tl_op_past_12m, STRING, num_tl_op_past_12m, , , , 
pct_tl_nvr_dlq, STRING, pct_tl_nvr_dlq, , , , 
percent_bc_gt_75, STRING, percent_bc_gt_75, , , , 
pub_rec_bankruptcies, STRING, pub_rec_bankruptcies, , , , 
